image_path,mapping_code,image_type,source
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-018357-022074/K-016206-018357-022074_0_2_0_2_90_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-026993-038927-038972/K-013004-026993-038927-038972_0_2_0_2_70_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010221-010224-016551-029451/K-010221-010224-016551-029451_0_2_0_2_75_000_200.png,K-010221,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-020238-027653-028763/K-003614-020238-027653-028763_0_2_0_2_90_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-016548-019607-027926/K-001900-016548-019607-027926_0_2_0_2_70_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-024941-030850-053384/K-012638-024941-030850-053384_0_2_0_2_75_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-020877-028763-035206/K-003614-020877-028763-035206_0_2_0_2_75_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-016262-020877-025367/K-016235-016262-020877-025367_0_2_0_2_75_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-020004-029711-035659/K-012638-020004-029711-035659_0_2_0_2_90_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-016262-025469-030308/K-003483-016262-025469-030308_0_2_0_2_90_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-025469-030308-035206/K-003614-025469-030308-035206_0_2_0_2_90_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-024941-026993-030850/K-006835-024941-026993-030850_0_2_0_2_70_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012420-016551-021771-029345/K-012420-016551-021771-029345_0_2_0_2_90_000_200.png,K-012420,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-020877-029667-031885/K-003483-020877-029667-031885_0_2_0_2_70_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-027653-030308-036637/K-003614-027653-030308-036637_0_2_0_2_90_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-019861-020238-025367/K-015710-019861-020238-025367_0_2_0_2_90_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-019861-034597-035206/K-016235-019861-034597-035206_0_2_0_2_90_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005391-016232-032310/K-005391-016232-032310_0_2_0_2_90_000_200.png,K-005391,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-030850-038972-053384/K-012638-030850-038972-053384_0_2_0_2_70_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012247-016548-024850-027926/K-012247-016548-024850-027926_0_2_0_2_70_000_200.png,K-012247,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-025469-034597-036637/K-015710-025469-034597-036637_0_2_0_2_90_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015280-033880-038162/K-015280-033880-038162_0_2_0_2_70_000_200.png,K-015280,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-016232-025469-034597/K-003483-016232-025469-034597_0_2_0_2_90_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-001866-012778-037777/K-000573-001866-012778-037777_0_2_0_2_75_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-020877-022347-035206/K-016235-020877-022347-035206_0_2_0_2_75_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015280-019232-020238/K-015280-019232-020238_0_2_0_2_70_000_200.png,K-015280,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005391-016232-018147/K-005391-016232-018147_0_2_0_2_70_000_200.png,K-005391,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-016548-031705-044199/K-001900-016548-031705-044199_0_2_0_2_70_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-012081-023223-037777/K-003743-012081-023223-037777_0_2_0_2_90_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-027777-029667-031885/K-003483-027777-029667-031885_0_2_0_2_70_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003544-012420-016548-029345/K-003544-012420-016548-029345_0_2_0_2_75_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013900-015280-022074/K-013900-015280-022074_0_2_0_2_70_000_200.png,K-013900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003544-012420-016551-027926/K-003544-012420-016551-027926_0_2_0_2_75_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-019861-034597-036637/K-016235-019861-034597-036637_0_2_0_2_70_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005391-019232-038162/K-005391-019232-038162_0_2_0_2_70_000_200.png,K-005391,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-025469-034597-036637/K-011220-025469-034597-036637_0_2_0_2_90_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012247-016551-024850-033009/K-012247-016551-024850-033009_0_2_0_2_70_000_200.png,K-012247,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-027733-029667-034597/K-003614-027733-029667-034597_0_2_0_2_90_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-020004-025200-035659/K-012638-020004-025200-035659_0_2_0_2_75_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-001900-016551-019607-033009/K-001900-016551-019607-033009_0_2_0_2_70_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-012778-022362-037777/K-000250-012778-022362-037777_0_2_0_2_75_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010487-019881-025200-041149/K-010487-019881-025200-041149_0_2_0_2_70_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-020753-025200-030850/K-006697-020753-025200-030850_0_2_0_2_75_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004543-016551-018110-027993/K-004543-016551-018110-027993_0_2_0_2_90_000_200.png,K-004543,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-019881-023319-043233/K-006835-019881-023319-043233_0_2_0_2_75_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-002483-012081-023223/K-000250-002483-012081-023223_0_2_0_2_90_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-016262-022347-027733/K-003483-016262-022347-027733_0_2_0_2_75_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-020238-027733-031885/K-015710-020238-027733-031885_0_2_0_2_90_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-016232-025469-034597/K-003614-016232-025469-034597_0_2_0_2_70_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012247-016548-027926-033208/K-012247-016548-027926-033208_0_2_0_2_75_000_200.png,K-012247,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-022347-025469-035206/K-015710-022347-025469-035206_0_2_0_2_70_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-020238-027653-030308/K-011220-020238-027653-030308_0_2_0_2_70_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-004378-013161-023223/K-000250-004378-013161-023223_0_2_0_2_90_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-019861-034597-036637/K-016235-019861-034597-036637_0_2_0_2_90_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-019861-022347-036637/K-016235-019861-022347-036637_0_2_0_2_90_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-010487-038972-044266-053384/K-010487-038972-044266-053384_0_2_0_2_70_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012778-013395-025438-038954/K-012778-013395-025438-038954_0_2_0_2_90_000_200.png,K-012778,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-004378-012778-037777/K-001866-004378-012778-037777_0_2_0_2_90_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012638-019881-026993-043233/K-012638-019881-026993-043233_0_2_0_2_70_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-012638-041149-053384/K-006697-012638-041149-053384_0_2_0_2_75_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-012081-023223-037777/K-001866-012081-023223-037777_0_2_0_2_70_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003544-016551-033009-033878/K-003544-016551-033009-033878_0_2_0_2_70_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005391-019232-029667/K-005391-019232-029667_0_2_0_2_70_000_200.png,K-005391,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-006563-010224-012420-016548/K-006563-010224-012420-016548_0_2_0_2_70_000_200.png,K-006563,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005002-005094-022362-022627/K-005002-005094-022362-022627_0_2_0_2_75_000_200.png,K-005002,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-019232-038162/K-016206-019232-038162_0_2_0_2_75_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-006563-010221-016548-024850/K-006563-010221-016548-024850_0_2_0_2_70_000_200.png,K-006563,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-012081-022627-044834/K-001866-012081-022627-044834_0_2_0_2_70_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013900-022074-028424/K-013900-022074-028424_0_2_0_2_70_000_200.png,K-013900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003544-006563-012247-016551/K-003544-006563-012247-016551_0_2_0_2_75_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005000-016262-018147/K-005000-016262-018147_0_2_0_2_75_000_200.png,K-005000,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003351-018147-029667/K-003351-018147-029667_0_2_0_2_75_000_200.png,K-003351,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-016232-031863/K-016206-016232-031863_0_2_0_2_90_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003351-020238-031863/K-003351-020238-031863_0_2_0_2_90_000_200.png,K-003351,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015280-016688-019232/K-015280-016688-019232_0_2_0_2_70_000_200.png,K-015280,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-016232-022347-025469/K-011220-016232-022347-025469_0_2_0_2_90_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-004378-006192-037777/K-000250-004378-006192-037777_0_2_0_2_90_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016232-016235-027777-031885/K-016232-016235-027777-031885_0_2_0_2_90_000_200.png,K-016232,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015280-020014-029667/K-015280-020014-029667_0_2_0_2_70_000_200.png,K-015280,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015280-022074-032310/K-015280-022074-032310_0_2_0_2_90_000_200.png,K-015280,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004378-005094-006192-037777/K-004378-005094-006192-037777_0_2_0_2_70_000_200.png,K-004378,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003544-004543-012247-016548/K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-020238-027733-030308/K-011220-020238-027733-030308_0_2_0_2_75_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005002-012081-019552-025438/K-005002-012081-019552-025438_0_2_0_2_75_000_200.png,K-005002,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-005002-006192-012081/K-001866-005002-006192-012081_0_2_0_2_75_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-006563-016548-018110-029871/K-006563-016548-018110-029871_0_2_0_2_70_000_200.png,K-006563,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004543-010221-016548-033208/K-004543-010221-016548-033208_0_2_0_2_75_000_200.png,K-004543,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-027777-031885-036637/K-011220-027777-031885-036637_0_2_0_2_70_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-002483-003743-012778-013395/K-002483-003743-012778-013395_0_2_0_2_70_000_200.png,K-002483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-020877-029667-030308/K-003483-020877-029667-030308_0_2_0_2_90_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-019881-023319-043233/K-013004-019881-023319-043233_0_2_0_2_90_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-022627-025438-044834/K-000573-022627-025438-044834_0_2_0_2_90_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-023319-024941-038927/K-013004-023319-024941-038927_0_2_0_2_90_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-021325-033880/K-016206-021325-033880_0_2_0_2_75_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-020877-029667-031885/K-003614-020877-029667-031885_0_2_0_2_75_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-019861-029667-030308/K-003614-019861-029667-030308_0_2_0_2_70_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004543-016551-023203-024850/K-004543-016551-023203-024850_0_2_0_2_75_000_200.png,K-004543,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-006192-013161-022362/K-001866-006192-013161-022362_0_2_0_2_70_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-025200-038972-041149/K-006835-025200-038972-041149_0_2_0_2_90_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-006192-025438-037777/K-000573-006192-025438-037777_0_2_0_2_90_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-012638-038927-053384/K-006697-012638-038927-053384_0_2_0_2_70_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-020004-024941-029711/K-013004-020004-024941-029711_0_2_0_2_75_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-006563-010221-016548-044199/K-006563-010221-016548-044199_0_2_0_2_90_000_200.png,K-006563,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-029667-033880/K-016206-029667-033880_0_2_0_2_75_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-016262-027777-028763/K-003483-016262-027777-028763_0_2_0_2_75_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-001866-002483-006192/K-000573-001866-002483-006192_0_2_0_2_90_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-004378-023223-044834/K-001866-004378-023223-044834_0_2_0_2_90_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010224-016548-029451-029871/K-010224-016548-029451-029871_0_2_0_2_70_000_200.png,K-010224,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005002-005886-022627-025438/K-005002-005886-022627-025438_0_2_0_2_90_000_200.png,K-005002,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-035659-041149-053384/K-012638-035659-041149-053384_0_2_0_2_75_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003351-018357-035206/K-003351-018357-035206_0_2_0_2_70_000_200.png,K-003351,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-025200-026455-041149/K-013004-025200-026455-041149_0_2_0_2_90_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-005002-005094-012778/K-000573-005002-005094-012778_0_2_0_2_70_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-001866-002483-012778/K-000573-001866-002483-012778_0_2_0_2_75_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-003743-012778-038954/K-000573-003743-012778-038954_0_2_0_2_75_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005002-012081-022627-025438/K-005002-012081-022627-025438_0_2_0_2_75_000_200.png,K-005002,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003544-016551-027993-033009/K-003544-016551-027993-033009_0_2_0_2_90_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-020753-044266-053384/K-006697-020753-044266-053384_0_2_0_2_75_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-016548-029451-033208/K-001900-016548-029451-033208_0_2_0_2_75_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-001900-016551-024850-033009/K-001900-016551-024850-033009_0_2_0_2_70_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-016232-025469-028763/K-003614-016232-025469-028763_0_2_0_2_75_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-020238-025367-027733/K-016235-020238-025367-027733_0_2_0_2_75_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-002483-005886-012778/K-001866-002483-005886-012778_0_2_0_2_75_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013900-016232-024752/K-013900-016232-024752_0_2_0_2_90_000_200.png,K-013900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016232-020852-031863/K-016232-020852-031863_0_2_0_2_70_000_200.png,K-016232,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005094-005886-023223-037777/K-005094-005886-023223-037777_0_2_0_2_90_000_200.png,K-005094,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013395-022627-025438-044834/K-013395-022627-025438-044834_0_2_0_2_70_000_200.png,K-013395,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-023319-035659-038927/K-013004-023319-035659-038927_0_2_0_2_70_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-026993-038972-041149/K-013004-026993-038972-041149_0_2_0_2_90_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-005094-012778-037777/K-000573-005094-012778-037777_0_2_0_2_75_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-016262-019861-034597/K-011220-016262-019861-034597_0_2_0_2_90_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-022347-025469-029667/K-016235-022347-025469-029667_0_2_0_2_75_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013900-016688-020259/K-013900-016688-020259_0_2_0_2_70_000_200.png,K-013900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-024941-029711-044266/K-012638-024941-029711-044266_0_2_0_2_75_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-001900-016548-021026-044199/K-001900-016548-021026-044199_0_2_0_2_90_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005094-005886-019552-044834/K-005094-005886-019552-044834_0_2_0_2_90_000_200.png,K-005094,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-020877-034597-036637/K-016235-020877-034597-036637_0_2_0_2_70_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-016262-027777-034597/K-016235-016262-027777-034597_0_2_0_2_90_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-025469-030308-035206/K-011220-025469-030308-035206_0_2_0_2_75_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-012778-022362-038954/K-000250-012778-022362-038954_0_2_0_2_70_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003832-024752-038162/K-003832-024752-038162_0_2_0_2_75_000_200.png,K-003832,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-016232-027653-034597/K-003614-016232-027653-034597_0_2_0_2_75_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-012081-023223-044834/K-003743-012081-023223-044834_0_2_0_2_90_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004543-016548-021771-033878/K-004543-016548-021771-033878_0_2_0_2_75_000_200.png,K-004543,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-025367-027653-036637/K-016235-025367-027653-036637_0_2_0_2_90_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-005094-006192-038954/K-000573-005094-006192-038954_0_2_0_2_75_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-025200-026455-041149/K-006835-025200-026455-041149_0_2_0_2_75_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003544-016548-027993-029451/K-003544-016548-027993-029451_0_2_0_2_90_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003351-016262-031863/K-003351-016262-031863_0_2_0_2_90_000_200.png,K-003351,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-005002-022362-022627/K-001866-005002-022362-022627_0_2_0_2_90_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-004543-016548-021771/K-001900-004543-016548-021771_0_2_0_2_75_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-004378-005002-005094-019552/K-004378-005002-005094-019552_0_2_0_2_90_000_200.png,K-004378,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010221-016548-018110-031705/K-010221-016548-018110-031705_0_2_0_2_75_000_200.png,K-010221,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003544-016551-027993-031705/K-003544-016551-027993-031705_0_2_0_2_90_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005002-006192-022362-025438/K-005002-006192-022362-025438_0_2_0_2_90_000_200.png,K-005002,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005391-016262-019232/K-005391-016262-019232_0_2_0_2_90_000_200.png,K-005391,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-022347-027777-029667/K-015710-022347-027777-029667_0_2_0_2_90_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-025367-027733-035206/K-016235-025367-027733-035206_0_2_0_2_75_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-002483-012081-022627/K-001866-002483-012081-022627_0_2_0_2_75_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-016262-025469-034597/K-011220-016262-025469-034597_0_2_0_2_90_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-006192-013161-022362/K-001866-006192-013161-022362_0_2_0_2_90_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-020004-023319-038972/K-013004-020004-023319-038972_0_2_0_2_75_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012247-016548-019607-027926/K-012247-016548-019607-027926_0_2_0_2_70_000_200.png,K-012247,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-001900-016548-027926-033208/K-001900-016548-027926-033208_0_2_0_2_90_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013161-022362-023223-025438/K-013161-022362-023223-025438_0_2_0_2_70_000_200.png,K-013161,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-022347-027653-035206/K-016235-022347-027653-035206_0_2_0_2_70_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016232-028424-032310/K-016232-028424-032310_0_2_0_2_75_000_200.png,K-016232,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-020014-036637/K-016206-020014-036637_0_2_0_2_75_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-019881-023319-043233/K-013004-019881-023319-043233_0_2_0_2_70_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010487-019881-026993-041149/K-010487-019881-026993-041149_0_2_0_2_70_000_200.png,K-010487,combination,train
